"","rheobase_sweep_num","thumbnail_sweep_num","vrest","ri","sag","tau","vm_for_sag","f_i_curve_slope","adaptation","latency","avg_isi","upstroke_downstroke_ratio_long_square","peak_v_long_square","peak_t_long_square","trough_v_long_square","trough_t_long_square","fast_trough_v_long_square","fast_trough_t_long_square","threshold_v_long_square","threshold_i_long_square","threshold_t_long_square","upstroke_downstroke_ratio_ramp","peak_v_ramp","peak_t_ramp","trough_v_ramp","trough_t_ramp","fast_trough_v_ramp","fast_trough_t_ramp","threshold_v_ramp","threshold_i_ramp","threshold_t_ramp","upstroke_downstroke_ratio_short_square","peak_v_short_square","peak_t_short_square","trough_v_short_square","trough_t_short_square","fast_trough_v_short_square","fast_trough_t_short_square","threshold_v_short_square","threshold_i_short_square","threshold_t_short_square"
"SM-GE4RS_S073_E1-50",13,16,-68.3870674133301,241.656333208084,0.0186292827129364,22.7022557222745,-94.8000030517578,0.195000012302396,0.179333860362864,0.02964,119.9375,2.64963592627008,36.0625,0.8181,-53.4187507629395,0.82008,-53.1500015258789,0.8197,-41,59.9999961853027,0.81764,2.57570024720836,36.8895835876465,2.95692,-52.6458320617676,2.95928,-52.3791656494141,2.95864,-39.4249992370605,61.5,2.95648,2.36028118937021,33.8687477111816,0.50332,-68.5437469482422,1.38126,-54.5625,0.50484,-41.2000045776367,450,0.50292
"SM-GE4RS_S082_E1-50",13,16,-67.1235458374023,310.812562704086,0.12205196171999,33.4929742502575,-102.743759155273,0.415000025081629,0.0399908567070031,0.03042,49.1863157894737,2.33999823389227,28.7625007629395,0.59712,-51.9875030517578,0.5988,-51.9187507629395,0.5987,-40.1062507629395,59.9999961853027,0.59658,2.20679166289102,27.4937515258789,2.75572666666667,-51.7208366394043,2.75741333333333,-51.6354179382324,2.75729333333333,-38.560417175293,56.4583320617676,2.75518,2.04435697998125,24.0000038146973,0.503716,-67.9987487792969,1.034076,-54.4962539672852,0.50522,-39.78125,460,0.503236
"SM-GE4RS_S074_E1-50",16,18,-59.8658744812012,346.687614917755,0.0156305953860283,35.8160606674206,-98.1500091552734,0.21214953271028,0.130239471518445,0.02058,84.8581818181818,2.0562069805955,41.0249977111816,0.56618,-52.4750022888184,0.5678,-52.2375030517578,0.56756,-35.8687477111816,40,0.56574,1.91331725419129,38.0041694641113,2.34126,-49.5541687011719,2.34268,-49.4833335876465,2.34259333333333,-32.7541656494141,46.0833320617676,2.34078666666667,1.97546004669019,39.4875030517578,0.50373,-60.2312507629395,1.30766,-55.4000015258789,0.50511,-38.6687545776367,370,0.50329
"SM-GE4RS_S088_E1-50",22,25,-69.80225783128,195.562466979027,0.205378025770187,19.7813476341014,-92.8187484741211,0.190000006866452,0.100435898424628,0.03796,62.3971428571429,2.03358690290955,38.5687484741211,0.60044,-47.4500007629395,0.60174,-47.3562507629395,0.60164,-32.21875,80,0.60002,1.63252759622498,34.0312461853027,6.34863333333333,-44.5270843505859,6.35008,-44.4562492370605,6.34998,-22.9000015258789,146.25,6.34816,2.03682943212722,40.5895843505859,0.503506666666667,-70.9229202270508,0.690086666666667,-49.3500022888184,0.504706666666667,-37.3604176839193,680,0.503113333333333
"SM-GE4RS_S083_E1-50",49,52,-70.3307594299316,262.250125408173,0.0912971943616867,25.7995655235326,-99.2937545776367,0.140000004959104,0.112391312648685,0.0370400000000001,55.02,2.1035404153841,18.0875015258789,0.67606,-50.1937484741211,0.69604,-49.3312530517578,0.67748,-35.7749977111816,80,0.67562,1.86291662263717,24.2671890258789,4.86959,-49.4593734741211,4.87098,-49.3765640258789,4.870885,-32.1156272888184,109.28125,4.869135,2.05125229274071,26.3541660308838,0.503406666666667,-71.0145874023438,1.14798,-56.579174041748,0.504673333333333,-39.1479187011719,520,0.503033333333333
"SM-GE4RS_S089_E1-50",18,21,-70.8651878356934,144.093781709671,0.0626117363572121,15.6559668695818,-89.3312454223633,0.19,0.108667002133787,0.04122,63.5085714285714,2.23153277810313,41.40625,0.59992,-47.1624984741211,0.60122,-47.0437507629395,0.6011,-33.3562545776367,130,0.5995,1.83642087511073,42.0078125,8.40585,-44.6000022888184,8.407245,-44.5312538146973,8.40715,-22.9656257629395,197.71875,8.40536,2.08833725588858,46.609375,0.5036,-71.3968734741211,1.15668,-49.1531257629395,0.50486,-35.2687492370605,780,0.50318
"SM-GE4RS_S084_E1-50",45,48,-76.9102478027344,190.218731760979,0.263447433710098,21.9370288911061,-100.418754577637,0.374999979972833,0.0260782140827738,0.0409,55.60625,1.96618339103857,32.4187545776367,0.62496,-58.2312545776367,0.6263,-58.1062545776367,0.62616,-40.4937477111816,100,0.62454,1.91029707358694,34.1687507629395,4.38508666666667,-58.0104217529297,4.38634666666667,-57.9375,4.38627333333333,-39.6250038146973,97.1666641235352,4.38464666666667,1.93585210213765,34.8025016784668,0.503556,-77.2562484741211,0.727844,-60.430004119873,0.50468,-43.5037536621094,830,0.503148
"SM-GE4RS_S090_E1-50",17,20,-72.0109461004084,214.187577366829,0.163943603634834,31.4782569181222,-98.6125030517578,0.255,0.0785780697870415,0.05794,80.5418181818182,2.32688730422712,43.4812545776367,0.8097,-49.7437477111816,0.84222,-49.4124984741211,0.81092,-35.2000045776367,70,0.8093,2.24995388722169,45.1458320617676,3.66104666666667,-47.875,3.67792666666667,-47.5625,3.6623,-32.1604156494141,79.0833358764648,3.66065333333333,2.26738527866165,45.2843780517578,0.503555,-72.4203186035156,0.90984,-50.734375,0.50475,-39.0203132629395,770,0.50319
"SM-GE4RS_S085_E1-50",78,81,-72.1264461517334,237.781152129173,0.0665079429745674,26.0748133778082,-99.0312576293945,0.197619044851011,0.117714344359879,0.0331,93.72,2.3926234866407,30.3750019073486,0.60826,-55.0499992370605,0.60972,-54.9812545776367,0.60966,-42.4062538146973,80,0.60784,2.4007851961489,31.8153400421143,4.10926,-53.560230255127,4.11084727272727,-53.4653434753418,4.11071272727273,-40.6397743225098,90.2727279663086,4.10883090909091,2.2425026868995,29.6437511444092,0.503596666666667,-71.1479187011719,0.842573333333333,-57.8427124023438,0.50493,-42.0187492370605,520,0.50322
"SM-GE4RS_S104_E1-50",16,19,-63.6267795562744,134.843781590462,0.0523617751896381,16.8343832715339,-80.1625061035156,0.324999993324273,0.0482841719841353,0.03796,72.6033333333333,1.94060263216493,38.4812545776367,0.59118,-44.2000045776367,0.59248,-44.1000022888184,0.59228,-27.6937522888184,100,0.5908,1.50480894761339,30.2645854949951,6.29487333333333,-40.4375,6.30836,-39.3187522888184,6.29604,-19.3895854949951,144.95832824707,6.29441333333333,1.96424253618787,40.7000045776367,0.50338,-64.8562545776367,0.77596,-47.4000015258789,0.50442,-33.3062477111816,770,0.50302
"SM-GE4RS_S105_E1-50",17,20,-70.8225187821822,190.562516450882,0.130350232124329,24.7558283884091,-94.5000076293945,0.365,0.0349607465188399,0.0456,60.1826666666667,2.0232373219883,42.28125,0.63292,-51.3687515258789,0.634,-51.28125,0.63396,-36.8687515258789,90,0.63252,1.93851336792,40.189582824707,4.29048,-50.3958320617676,4.29158,-50.3000030517578,4.29152,-34.8208351135254,94.7916641235352,4.29009333333333,1.92128272124387,39.1812515258789,0.50356,-71.3000030517578,1.48366,-54.2062530517578,0.5046,-39.3375015258789,820,0.5032
"SM-GE4RS_S110_E1-50",15,24,-65.6946998596191,134.500116109848,0.13086511194706,20.7134767702041,-81.6750030517578,0.114999986076356,0.320232333010649,0.05798,103.3,1.86752361491972,13.1250009536743,0.6319,-49.7687530517578,0.63326,-49.6812515258789,0.6331,-36.59375,119.999992370605,0.6315,1.60456626774455,22.1833343505859,6.25105333333333,-49.9437522888184,6.2522,-49.8645820617676,6.25211333333333,-31.091667175293,143.875,6.25065333333333,1.62617417119248,20.7281265258789,0.5034,-66.4812469482422,0.95589,-55.5250015258789,0.50452,-34.3500022888184,790,0.50303
"SM-GE4RS_S107_E1-50",15,18,-80.2059555053711,237.28121817112,0.120941661298275,17.270602914934,-99.7000045776367,0.425,0.0520750843843114,0.0303,50.2292307692308,1.77691542223881,17.3750019073486,0.60234,-61.3125038146973,0.60414,-61.25,0.60398,-41.9000015258789,90,0.60176,1.38323706369421,13.6687507629395,5.03985333333333,-61.375,5.04176,-61.2895851135254,5.04162666666667,-35.3895835876465,113.541664123535,5.03922666666667,1.67570947896358,11.1666669845581,0.503693333333333,-80.8666763305664,0.903086666666666,-66.158332824707,0.50542,-44.1833343505859,509.999969482422,0.5032
"SM-GE4RS_S106_E1-50",23,26,-54.2338226863316,224.309384822845,0.0326904766261578,15.9174201071246,-79.8812484741211,0.30948275862069,0.0266968391184809,0.02956,38.0783333333333,1.49105653815591,27.8312511444092,0.5962,-49.5937538146973,0.59726,-49.5499992370605,0.59722,-25.0749988555908,90,0.59582,1.42176543771813,26.3645839691162,5.97229333333333,-48.4854164123535,5.97342,-48.4249992370605,5.97334666666667,-23.2625026702881,136.875,5.97188666666667,1.70970374194848,33.6875038146973,0.5035,-55.3562545776367,0.52742,-53.3687515258789,0.50444,-36.1312522888184,270,0.50316
"SM-GE4RS_S103_E1-50",16,19,-62.9783744812012,201.656445860863,0.0870357304811478,16.8979084997144,-86.3000030517578,0.11,0.0738416949649874,0.01766,25.04,1.96587106314933,39.7625045776367,0.55934,-55.3624992370605,0.5605,-55.2500038146973,0.56038,-40.2937545776367,70,0.55896,1.73369037591416,31.7770843505859,5.34535333333333,-50.8458366394043,5.34669333333333,-50.7541694641113,5.34658666666667,-32.6875,121.166664123535,5.34492,2.01324516897718,40.2312545776367,0.5035,-63.3562507629395,0.72864,-57.0499992370605,0.50462,-41.78125,340,0.50316
"SM-GE4RS_S111_E1-50",18,21,-67.4532180786133,208.343580365181,0.0598250776529312,23.816439200769,-91.2000045776367,0.535,0.0393301223100413,0.04342,44.563,1.84283127390165,21.2750015258789,0.65972,-50.2124977111816,0.66084,-50.2000045776367,0.66082,-37.2062530517578,50,0.65934,1.73365091388069,24.404167175293,2.71600666666667,-49.9979209899902,2.71708,-49.9395866394043,2.717,-34.8166656494141,55.4583320617676,2.71562666666667,1.80259040803461,20.8546886444092,0.50339,-67.8046875,1.286995,-52.4328155517578,0.504515,-39.796875,530,0.50304
"SM-GE4RS_S108_E1-50",25,28,-59.6251843770345,431.00243806839,0.206951409578323,36.5917114191949,-100.006256103516,0.362499992609022,0.0271504107261535,0.03052,43.7095238095238,2.10914092793227,17.2875022888184,0.62266,-41.8374977111816,0.62486,-41.78125,0.62468,-31.9562511444092,40,0.62208,2.07318222603937,28.2854175567627,2.11724444444444,-43.3298606872559,2.12346222222222,-43.136116027832,2.11888,-28.4173641204834,40.4722213745117,2.11674,1.86585470167727,21.2265644073486,0.503573333333333,-60.8963584899902,1.27178,-47.0588569641113,0.571565,-27.8692722320557,469.999969482422,0.50292
"SM-GE4RS_S122_E1-50",17,20,-63.1545780181885,184.062421321869,0.0720372423529625,23.8232571040199,-84.2312469482422,0.38,0.0234563774745276,0.03206,52.0522222222222,1.90382794130197,26.9624996185303,0.61006,-54.9437522888184,0.61116,-54.8687515258789,0.61108,-39.8312492370605,50,0.6097,1.86370993105136,26.3562526702881,2.35794,-55.1020851135254,2.35905333333333,-55.0479164123535,2.35896666666667,-39.5687522888184,46.4583320617676,2.35756666666667,1.89615681853882,27.4874992370605,0.50338,-63.3875045776367,1.16308,-57.6875038146973,0.50444,-44.2750015258789,400,0.50302
"SM-GE4RS_S127_E1-50",24,26,-74.3268743661734,75.5313858389854,0.051593754440546,8.81294085939697,-83.4937515258789,0.236448598130841,0.0258591305500594,0.01268,59.012,3.21429552930256,30.4499988555908,0.55526,-53.8000030517578,0.56242,-51.6062545776367,0.55768,-36.8187484741211,330,0.55478,3.07511659821164,21.8812503814697,16.43964,-55.2375030517578,16.44768,-53.7937545776367,16.44366,-35.0062522888184,398.5,16.43906,2.62970407461169,32.6312484741211,0.50354,-75.1000061035156,0.74926,-66.90625,0.51022,-42.0000038146973,910,0.50312
"SM-GE4RS_S123_E1-50",16,19,-64.0415964993564,216.790840029716,0.112487301230431,22.7238977049282,-89.8437576293945,0.15,0.144811081893523,0.02476,41.8533333333333,1.99434366109731,32.1749992370605,0.56768,-51.6750030517578,0.56888,-51.6124992370605,0.56882,-39.7687530517578,70,0.56728,1.97337352968975,29.6916656494141,3.4208,-49.9187507629395,3.42214,-49.8020820617676,3.42200666666667,-37.2749977111816,73.0833358764648,3.42038666666667,1.93500132344795,26.9875011444092,0.50334,-64.7937469482422,0.97902,-53.3812484741211,0.50456,-40.7312507629395,479.999969482422,0.50296
"SM-GE4RS_S118_E1-50",12,15,-60.4314346313477,250.781387090683,0.0388156659901142,20.0591115074175,-89.3625030517578,0.180000010108945,0.055800506691515,0.03912,49.9885714285714,2.06180232089587,20.4750022888184,0.64764,-38.7249984741211,0.64934,-38.6000022888184,0.64916,-25.4249992370605,59.9999961853027,0.64718,1.96165206848573,22.752082824707,2.91448,-37.9187507629395,2.91615333333333,-37.8416709899902,2.916,-22.41042137146,60.4166679382324,2.91401333333333,1.88525997296387,19.3729190826416,0.503773333333333,-60.8666687011719,0.87432,-43.2104187011719,0.505553333333333,-20.6833324432373,580,0.50338
"SM-GE4RS_S131_E1-50",23,26,-59.6359606656161,157.415881752968,0.14641384780407,17.7075915868384,-78.2312545776367,0.3,0.0634845591798154,0.04072,78.4033333333333,1.93876134279499,29.6687507629395,0.5849,-42.8750038146973,0.58634,-42.7937545776367,0.58622,-25.9499988555908,140,0.5845,1.87779501551636,29.5083332061768,6.27514666666667,-41.3500022888184,6.27661333333333,-41.2416648864746,6.27648666666667,-24.0354156494141,144.45832824707,6.27474,1.84451982632955,27.2020854949951,0.503513333333333,-59.7166633605957,1.05673333333333,-46.7395820617676,0.5053,-24.03125,690,0.503166666666667
"SM-GE4RS_S128_E1-50",27,30,-70.5792458852132,124.43608045578,0.115729056298733,9.56362013919314,-89.4375076293945,0.15000002670288,0.22807811841246,0.01744,127.79,2.67974037117993,33.3750038146973,0.58284,-48.5937538146973,0.5949,-46.8937530517578,0.58788,-33.0125007629395,180,0.58214,2.81627359943345,34.3979187011719,8.02994666666667,-49.0895881652832,8.04152,-46.5395812988281,8.03461333333333,-35.5604133605957,188.29167175293,8.02925333333333,1.9347093632912,33.0187492370605,0.5037,-71.8499984741211,0.69084,-58.15625,0.50844,-40.4125022888184,560,0.50318
"SM-GE4RS_S132_E1-50",15,18,-70.3985206604004,161.499977111816,0.0799050778150558,13.1954468787531,-87.5062484741211,0.374999955177309,0.0374250605563318,0.07226,59.4706666666667,1.62521534942363,28.4500007629395,0.6858,-48.1937484741211,0.69992,-47.3875045776367,0.6869,-29.6875019073486,119.999992370605,0.68538,1.26139752571179,18.8958339691162,7.71539333333333,-45.6270866394043,7.7249,-45.3562507629395,7.71668,-23.3687496185303,180.41667175293,7.71492666666667,1.75776776576841,33.4249992370605,0.503468,-70.817497253418,1.024712,-53.5412521362305,0.504568,-38.182502746582,750,0.503092
"SM-GE4RS_S124_E1-50",18,21,-68.5226391878995,299.249827861786,0.174286916851997,24.7008540270906,-98.3624954223633,0.435,0.0265494698510982,0.0244800000000001,44.2590909090909,1.86613658897546,31.1312522888184,0.56476,-57.4812507629395,0.56606,-57.3999977111816,0.56594,-42.0937538146973,50,0.56432,1.77665863845122,28.654167175293,2.46302,-59.0145874023438,2.46443333333333,-58.9083366394043,2.46426,-41.3374977111816,49.0833320617676,2.46258,1.81994423017436,28.4125022888184,0.5034,-68.5562591552734,1.50044,-59.0500030517578,0.50454,-43.9875030517578,370,0.503
"SM-GE4RS_S133_E1-50",14,17,-69.0226951599121,92.6875248551369,0.0126877911388874,8.44111024844584,-79.6687545776367,0.21,0.0163758873298903,0.04062,87.71,3.83143692413547,27.0375022888184,0.7208,-52.7312545776367,0.73388,-50.2187538146973,0.72704,-31.1687488555908,170,0.72028,3.49232828204759,26.247917175293,6.88205333333333,-53.6395835876465,6.89580666666667,-51.2583312988281,6.88856,-31.189582824707,159.58332824707,6.88152,2.86096075169996,28.3218765258789,0.5036,-69.7781219482422,0.66366,-59.3218765258789,0.51028,-37.3937530517578,820,0.50318
"SM-GE4RS_S119_E1-50",15,22,-60.4315068381173,276.312440633774,0.0680802166461945,32.2527045606124,-89.7562484741211,0.107960207071821,0.115694216940166,0.0238200000000001,40.655,1.75613643695013,33.5125045776367,0.63126,-53.6062545776367,0.6326,-53.5250015258789,0.6325,-33.6375007629395,50,0.6308,0.89148438389848,5.90625047683716,9.56524,-36.3999977111816,9.567,-36.3999977111816,9.567,-20.8687496185303,226.625,9.56322,1.84156357433152,32.3854179382324,0.503526666666667,-60.3854179382324,0.89276,-55.6729164123535,0.504793333333333,-34.3166694641113,410,0.503126666666667
"SM-GE4RS_S129_E1-50",48,69,-76.202956644694,252.773493528366,0.152975544333458,27.9184491272009,-99.8687591552734,0.0528571455897113,0.380423464074973,0.0313,57.62,1.97764206323369,25.0437507629395,0.63832,-66.3187484741211,0.63968,-66.2875061035156,0.6396,-50.5500030517578,59.9999961853027,0.63786,1.24219367639484,9.15625,7.53678,-69.7750015258789,11.57634,-60.8156242370605,7.53822,-39.4937515258789,175.9375,7.53613,1.92030701973819,24.109375,0.50364,-76.984375,1.06862,-68.5531234741211,0.50486,-54.0718765258789,450,0.5032
"SM-GE4RS_S145_E1-50",18,21,-60.5221762223677,94.2498743534088,0.0416939854621887,7.12487967134556,-72.0000076293945,0.344827648348814,0.0453831367305453,0.02044,28.0466666666667,1.55956624650831,40.2875022888184,0.55394,-36.2562484741211,0.55482,-36.1437492370605,0.55472,-19.4499988555908,190,0.55362,1.50439474453446,37.5666694641113,9.67615333333333,-33.9812507629395,9.67710666666667,-33.9166679382324,9.67707333333333,-15.3979158401489,229.45832824707,9.6758,1.59423542373615,44.3250007629395,0.5034,-61.0125045776367,0.71374,-39.4312477111816,0.50416,-27.6437511444092,570,0.5031
"SM-GE4RS_S134_E1-50",20,23,-74.045300801595,125.865414738655,0.0307779219001532,8.15802555655544,-87.25,0.207758671514492,0.00334328476477468,0.0561,89.932,4.50345793481233,22.8312492370605,1.30924,-57.1000022888184,1.32266,-54.2375030517578,1.3155,-33.9812507629395,180,1.3087,4.48812100986412,21.5625019073486,7.50339333333333,-57.2375030517578,7.51614,-55.4395866394043,7.51052,-33.6520805358887,175.08332824707,7.50284,2.57075790353479,24.6687507629395,0.50351,-74.4468841552734,1.03959,-64.9281311035156,0.5097,-40.75,770,0.50311
"SM-GE4RS_S146_E1-50",24,27,-75.5501362727239,158.30884873867,0.215769276022911,10.3998816422586,-95.1749954223633,0.143965518794924,0.88242683080015,0.02564,79.61,3.17242910128176,22.5,0.56922,-59.1000022888184,0.62388,-50.1875038146973,0.57092,-40.6749992370605,100,0.56878,3.49609227187339,25.65625,7.89402666666667,-55.3562507629395,7.90728666666667,-50.2645835876465,7.89691333333333,-40.3041687011719,184.875,7.89352666666667,2.3295184459022,16.8625011444092,0.5035,-76.8875045776367,0.56994,-51.8624992370605,0.5048,-42.9500045776367,540,0.5031
"SM-GE4RS_S147_E1-50",16,18,-70.9914634011009,173.218905925751,0.0627399533987045,10.0721416020657,-90.03125,0.402803738317756,0.0116571542988618,0.0121600000000001,28.1365714285714,3.42355426660245,22.1687507629395,0.53158,-50.4624977111816,0.5383,-48.2375030517578,0.53376,-37.2562522888184,130,0.53116,3.81033301386997,16.7729167938232,5.77974666666667,-52.1062507629395,5.78920666666667,-50.2937507629395,5.78414666666667,-33.4166679382324,132.08332824707,5.77922,3.18031538768409,22.6604175567627,0.503586666666667,-71.2916641235352,0.65786,-59.8729209899902,0.509866666666667,-40.5479164123535,440,0.503186666666667
"SM-GE4RS_S151_E1-50",20,23,-80.6575879183683,155.031204223633,0.0510521791875362,8.91805490783465,-100.200004577637,0.259615384615385,0.0442512458927066,0.03716,83.928,4.42402607524367,26.1812515258789,0.60818,-52.4125022888184,0.62154,-49.6000022888184,0.61272,-36.3999977111816,160,0.60766,4.12491770063714,25.0083332061768,7.94178,-52.1770820617676,7.95238666666667,-49.9812494913737,7.94684,-34.9333343505859,186.04167175293,7.94119333333333,2.38608724885307,27.2125015258789,0.50356,-81.578125,0.98618,-62.3218765258789,0.50783,-43.5906257629395,590,0.50316
"SM-GE4RS_S153_E1-50",18,21,-75.8880799611409,104.648493230343,0.0128907915204763,18.9590170344904,-89.6000061035156,0.0499999942779544,0.301649228586629,0.0683400000000001,56.39,1.8890858890765,36.28125,0.78448,-49.2250022888184,0.78586,-49.1687545776367,0.78578,-30.2562522888184,119.999992370605,0.78404,1.22665492663482,24.3604183197021,10.2585,-43.6937522888184,10.2602666666667,-43.6354192097982,10.2601466666667,-18.4729175567627,244,10.2578666666667,2.02479987945931,35.9625015258789,0.50352,-76.2625045776367,0.86802,-51.4812545776367,0.50486,-38.5000038146973,1150,0.50312
